;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32812,0000;316,6000;1788,3000;2283,3000;925,4000;1331,8000;1016,3000;1082,9000;1027,8000;1105,4000;1439,7000;1135,4000;683,9000;1092,6000;1428,1000;1294,1000;1404,9000;4491,3999;1028,1000;1631,1000;1027,7000;811,6000;461,6000;2846,3999;2427,3000;157,3000;806,2000;1700,1000;1589,6000;1177,9000;940,3000;650,6000;1534,2000;1378,2000;559,9000;766,7000;1140,2000;537,2000;1033,4000;744,0000;710,6000;1745,9000;349,0000;1014,3000;2215,0000;1017,1000;911,0000;6047,8999;1206,3000;924,5000;4329,7998;662,2000;991,2000;684,6000;785,7000;1490,9000;791,7000;105,1000;1332,7000;2402,2000;928,5000;829,3000;4995,5000;794,0000;2742,3999;1498,7000;1487,0000;541,7000;313,6000;1155,4000;893,1000;726,2000;1106,5000;1855,9000;1476,9000;1376,7000;1427,2000;762,9000;1713,3000;693,3000;1612,5000;1403,3000;1420,3000;1173,5000;4194,7998;1191,6000;966,1000
32813,0000;316,0000;1801,4000;2261,2000;925,4000;1338,5000;1024,6000;1082,9000;1027,8000;1084,1000;1447,7000;1143,1000;685,3000;1101,9000;1411,2000;1315,3000;1399,2000;4436,7002;1028,1000;1579,3000;1020,9000;806,1000;461,6000;2868,1001;2422,0000;153,9000;790,4000;1666,4000;1598,5000;1149,7000;931,3000;650,6000;1528,5000;1378,2000;567,2000;743,3000;1125,7000;533,9000;1023,7000;724,6000;717,0000;1764,8000;355,3000;991,2000;2240,8999;1028,7000;916,0000;6004,1001;1179,0000;924,5000;4288,6001;653,6000;982,4000;684,6000;789,5000;1499,7000;785,2000;106,9000;1332,7000;2352,7000;928,5000;823,5000;5024,7998;778,4000;2732,7000;1519,3000;1478,7000;534,5000;312,1000;1158,8000;897,1000;721,3000;1121,0000;1828,9000;1476,9000;1354,8000;1415,6000;762,9000;1698,8000;695,4000;1641,1000;1409,8000;1420,3000;1169,1000;4206,6001;1179,8000;1009,0000
32814,0000;313,5000;1788,3000;2239,0000;925,4000;1331,8000;1041,3000;1087,6000;1005,5000;1062,7000;1447,7000;1127,7000;688,9000;1097,3000;1423,9000;1288,8000;1422,3000;4436,7002;1024,8000;1572,4000;1007,2000;806,1000;456,6000;2911,7000;2379,3000;154,7000;787,7000;1666,4000;1589,6000;1139,3000;931,3000;636,5000;1528,5000;1357,9000;559,9000;750,0000;1142,6000;530,5000;1023,7000;713,5000;710,6000;1796,3000;352,1000;971,5000;2240,8999;1022,9000;906,1000;6135,6001;1165,4000;915,6000;4274,7998;657,9000;979,5000;672,2000;789,5000;1496,2000;778,8000;105,6000;1316,6000;2369,2000;914,7000;832,2000;5007,2002;772,1000;2700,6001;1519,3000;1478,7000;529,7000;311,8000;1155,4000;893,1000;731,1000;1128,3000;1849,1000;1452,4000;1354,8000;1415,6000;759,5000;1675,7000;701,6000;1655,4000;1396,9000;1444,0000;1173,5000;4194,7998;1168,0000;976,8000
32815,0000;313,5000;1788,3000;2239,0000;925,4000;1331,8000;1041,3000;1087,6000;1005,5000;1062,7000;1447,7000;1127,7000;688,9000;1097,3000;1423,9000;1288,8000;1422,3000;4436,7002;1024,8000;1572,4000;1007,2000;806,1000;456,6000;2911,7000;2379,3000;154,7000;787,7000;1666,4000;1589,6000;1139,3000;931,3000;636,5000;1528,5000;1357,9000;559,9000;750,0000;1142,6000;530,5000;1023,7000;713,5000;710,6000;1796,3000;352,1000;971,5000;2240,8999;1022,9000;906,1000;6135,6001;1165,4000;915,6000;4274,7998;657,9000;979,5000;672,2000;789,5000;1496,2000;778,8000;105,6000;1316,6000;2369,2000;914,7000;832,2000;5007,2002;772,1000;2700,6001;1519,3000;1478,7000;529,7000;311,8000;1155,4000;893,1000;731,1000;1128,3000;1849,1000;1452,4000;1354,8000;1415,6000;759,5000;1675,7000;701,6000;1655,4000;1396,9000;1444,0000;1173,5000;4194,7998;1168,0000;976,8000
32818,0000;307,7000;1788,3000;2261,2000;931,3000;1331,8000;1024,6000;1087,6000;992,8000;1062,7000;1423,8000;1127,7000;692,4000;1097,3000;1411,2000;1262,3000;1422,3000;4436,7002;1024,8000;1562,0000;1007,2000;806,1000;459,1000;2906,2000;2379,3000;152,2000;785,1000;1681,4000;1571,7000;1157,1000;931,3000;627,0000;1514,4000;1341,6000;555,1000;743,3000;1154,7000;520,5000;1023,7000;688,5000;717,0000;1783,7000;342,6000;961,6000;2223,7000;1005,6000;896,3000;6135,6001;1165,4000;921,9000;4261,1001;653,6000;962,0000;676,3000;789,5000;1499,7000;785,2000;105,6000;1327,3000;2377,3999;911,2000;836,1000;4995,5000;772,1000;2732,7000;1539,8000;1495,3000;529,7000;312,5000;1145,3000;885,2000;726,2000;1128,3000;1909,9000;1440,2000;1359,6000;1415,6000;749,2000;1678,5000;691,2000;1655,4000;1384,0000;1432,2000;1134,2000;4206,6001;1173,9000;950,0000
32819,0000;306,5000;1879,7000;2261,2000;913,4000;1331,8000;1024,6000;1082,9000;986,4000;1041,4000;1415,9000;1120,0000;688,9000;1074,1000;1385,8000;1235,7000;1399,2000;4430,6001;1018,4000;1579,3000;1000,3000;800,6000;456,6000;2906,2000;2374,0000;158,1000;769,3000;1659,0000;1562,8000;1127,4000;931,3000;622,3000;1488,9000;1349,8000;545,5000;723,2000;1148,6000;517,2000;1004,2000;688,5000;704,3000;1777,4000;342,6000;955,0000;2180,6001;1011,4000;896,3000;6047,8999;1151,7000;918,1000;4192,3999;640,6000;944,4000;663,9000;789,5000;1490,9000;778,8000;104,3000;1332,7000;2352,7000;894,0000;823,5000;4983,7998;765,9000;2742,3999;1509,0000;1478,7000;548,8000;311,0000;1142,0000;878,2000;701,7000;1121,0000;1930,1000;1421,8000;1357,2000;1421,4000;745,7000;1652,5000;689,1000;1612,5000;1364,7000;1408,5000;1151,7000;4194,7998;1120,8000;917,8000
32820,0000;302,6000;1925,4000;2338,7000;913,4000;1372,0000;1024,6000;1087,6000;986,4000;1036,0000;1439,7000;1112,4000;686,0000;1083,4000;1390,1000;1262,3000;1387,6000;4467,1001;1024,8000;1593,1000;993,5000;800,6000;454,2000;2873,6001;2384,6001;161,4000;777,2000;1659,0000;1562,8000;1121,5000;931,3000;636,5000;1491,7000;1374,1000;550,3000;739,9000;1184,9000;527,2000;1013,9000;699,6000;704,3000;1752,2000;352,1000;978,1000;2120,2000;1005,6000;886,4000;6573,7998;1165,4000;913,1000;4233,6001;640,6000;947,4000;672,2000;817,2000;1482,1000;778,8000;104,3000;1316,6000;2352,7000;897,4000;823,5000;5100,7998;787,7000;2781,0000;1519,3000;1470,4000;541,7000;311,4000;1142,0000;874,2000;716,4000;1128,3000;1916,6000;1440,2000;1371,8000;1421,4000;738,9000;1635,1000;691,2000;1598,3000;1377,6000;1396,7000;1151,7000;4135,7002;1103,1000;928,5000
32821,0000;302,0000;1905,8000;2383,1001;913,4000;1385,4000;1016,3000;1101,7000;986,4000;1052,0000;1415,9000;1120,0000;688,9000;1092,6000;1352,0000;1251,7000;1416,5000;4479,2002;1031,3000;1572,4000;1000,3000;795,2000;451,7000;2884,5000;2416,7000;161,4000;766,6000;1673,9000;1589,6000;1197,2000;926,8000;636,5000;1488,9000;1370,1000;545,5000;743,3000;1221,2000;523,9000;1004,2000;705,2000;717,0000;1745,9000;358,5000;974,8000;2068,5000;1005,6000;906,1000;6661,5000;1172,2000;938,4000;4206,1001;640,6000;950,3000;672,2000;804,6000;1487,4000;772,4000;104,3000;1327,3000;2311,3999;900,9000;818,7000;5059,8999;784,6000;2781,0000;1519,3000;1478,7000;553,6000;310,6000;1145,3000;870,2000;726,2000;1113,7000;1923,4000;1421,8000;1352,3000;1427,2000;745,7000;1655,4000;695,4000;1641,1000;1384,0000;1396,7000;1151,7000;4159,2998;1091,3000;917,8000
32822,0000;301,4000;1840,6000;2349,8000;913,4000;1425,5000;1016,3000;1082,9000;986,4000;1046,7000;1415,9000;1120,0000;686,7000;1088,0000;1364,7000;1262,3000;1387,6000;4467,1001;1031,3000;1565,4000;993,5000;806,1000;451,7000;2873,6001;2432,7000;155,6000;779,8000;1677,7000;1562,8000;1188,2000;935,8000;636,5000;1483,2000;1390,4000;545,5000;739,9000;1209,1000;537,2000;1013,9000;705,2000;723,3000;1733,3000;374,3000;981,4000;2068,5000;1011,4000;916,0000;6793,0000;1199,4000;933,3000;4206,1001;644,9000;956,1000;663,9000;795,8000;1535,0000;778,8000;104,3000;1316,6000;2278,3999;904,3000;826,4000;5089,1001;790,9000;2797,0000;1498,7000;1445,5000;544,1000;312,9000;1142,0000;875,2000;745,9000;1128,3000;1909,9000;1415,7000;1352,3000;1404,0000;742,3000;1678,5000;695,4000;1712,4000;1384,0000;1432,2000;1129,9000;4135,7002;1103,1000;939,3000
32825,0000;300,1000;1827,5000;2360,8999;913,4000;1405,5000;1024,6000;1073,5000;986,4000;1046,7000;1415,9000;1104,7000;687,4000;1088,0000;1373,1000;1257,0000;1387,6000;4473,2002;1034,5000;1568,9000;993,5000;800,6000;449,2000;2884,5000;2432,7000;157,3000;790,4000;1700,1000;1562,8000;1219,4000;926,8000;664,8000;1494,5000;1394,5000;545,5000;736,6000;1197,0000;530,5000;1023,7000;710,7000;723,3000;1745,9000;374,3000;981,4000;2085,8000;1011,4000;916,0000;6968,2998;1185,8000;940,9000;4123,6001;649,3000;973,7000;663,9000;804,6000;1543,8000;778,8000;104,3000;1316,6000;2261,8999;900,9000;829,3000;5118,2998;797,1000;2790,6001;1519,3000;1445,5000;536,9000;311,0000;1142,0000;884,2000;750,8000;1113,7000;1909,9000;1409,5000;1352,3000;1409,8000;749,2000;1693,0000;691,2000;1755,2000;1371,1000;1432,2000;1134,2000;4100,2998;1150,3000;928,5000
32826,0000;301,4000;1866,7000;2305,5000;913,4000;1438,9000;1007,9000;1082,9000;999,1000;1036,0000;1415,9000;1112,4000;684,6000;1092,6000;1356,2000;1246,4000;1387,6000;4473,2002;1037,7000;1572,4000;1000,3000;822,6000;454,2000;2922,6001;2395,3000;160,6000;777,2000;1745,1000;1571,7000;1240,2000;922,3000;664,8000;1488,9000;1390,4000;552,7000;743,3000;1197,0000;533,9000;1062,7000;713,5000;723,3000;1745,9000;374,3000;991,2000;2094,3999;1017,1000;896,3000;6880,6001;1172,2000;973,9000;4178,6001;636,3000;959,1000;672,2000;785,7000;1570,3000;778,8000;102,9000;1311,3000;2237,1001;900,9000;824,5000;5124,2002;787,7000;2797,0000;1529,5000;1453,8000;529,7000;312,1000;1145,3000;895,1000;745,9000;1128,3000;1849,1000;1415,7000;1340,1000;1421,4000;756,0000;1736,4000;691,2000;1769,5000;1384,0000;1455,9000;1129,9000;4076,6001;1144,4000;912,4000
32827,0000;302,0000;1866,7000;2316,6001;913,4000;1492,5000;999,6000;1073,5000;1005,5000;1036,0000;1400,0000;1112,4000;686,0000;1088,0000;1356,2000;1272,9000;1381,8000;4467,1001;1044,2000;1530,9000;1000,3000;811,6000;446,8000;2960,7000;2422,0000;157,3000;766,6000;1775,0000;1562,8000;1244,6000;913,3000;660,0000;1477,6000;1390,4000;545,5000;733,2000;1178,9000;533,9000;1033,4000;721,8000;736,0000;1802,7000;374,3000;1020,9000;2085,8000;1017,1000;901,2000;6617,7002;1213,1000;972,6000;4233,6001;636,3000;973,7000;676,3000;798,3000;1570,3000;765,9000;102,1000;1305,9000;2220,6001;907,8000;824,5000;5077,3999;787,7000;2829,2000;1498,7000;1445,5000;546,4000;309,1000;1155,4000;895,1000;731,1000;1106,5000;1882,9000;1421,8000;1328,0000;1409,8000;766,4000;1733,5000;691,2000;1755,2000;1377,6000;1455,9000;1116,8000;4076,6001;1120,8000;950,0000
32828,0000;302,6000;1860,1000;2316,6001;907,5000;1485,8000;999,6000;1068,8000;1002,3000;1036,0000;1400,0000;1112,4000;685,3000;1078,7000;1368,9000;1299,4000;1364,5000;4388,1001;1053,8000;1520,5000;993,5000;800,6000;464,1000;2998,8000;2422,0000;164,8000;764,0000;1730,1000;1562,8000;1213,5000;926,8000;650,6000;1449,3000;1386,3000;543,1000;719,9000;1184,9000;537,2000;1023,7000;724,6000;723,3000;1827,9000;377,5000;1034,0000;2077,1001;1017,1000;925,8000;6705,2998;1206,3000;957,4000;4219,7998;636,3000;991,2000;672,2000;766,9000;1557,9000;765,9000;102,1000;1300,6000;2220,6001;911,2000;818,7000;5007,2002;769,0000;2797,0000;1519,3000;1445,5000;551,2000;307,6000;1142,0000;899,1000;731,1000;1106,5000;1876,1000;1415,7000;1315,8000;1427,2000;769,8000;1704,6000;697,4000;1755,2000;1371,1000;1420,3000;1125,5000;4041,2000;1150,3000;1014,4000
32829,0000;298,8000;1860,1000;2305,5000;913,4000;1479,1000;991,3000;1059,3000;989,6000;1041,4000;1392,0000;1104,7000;688,9000;1092,6000;1381,6000;1272,9000;1358,7000;4333,3999;1063,5000;1513,6000;1000,3000;800,6000;439,4000;2949,8000;2395,3000;157,3000;766,6000;1722,6000;1553,9000;1225,3000;899,8000;641,2000;1460,6000;1374,1000;538,2000;723,2000;1197,0000;537,2000;1004,2000;713,5000;723,3000;1846,8000;380,7000;1020,9000;2068,5000;1005,6000;925,8000;7012,1001;1192,6000;948,5000;4261,1001;632,0000;991,2000;668,1000;766,9000;1535,0000;772,4000;98,9000;1316,6000;2212,3000;897,4000;813,9000;5030,6001;775,2000;2826,0000;1539,8000;1445,5000;546,4000;306,1000;1155,4000;900,1000;745,9000;1099,2000;1903,1000;1409,5000;1303,6000;1433,0000;766,4000;1693,0000;722,6000;1741,0000;1396,9000;1420,3000;1116,8000;4005,7000;1144,4000;1009,0000
32832,0000;299,5000;1860,1000;2283,3000;895,5000;1459,0000;991,3000;1064,0000;989,6000;1041,4000;1407,9000;1089,4000;706,5000;1083,4000;1390,1000;1299,4000;1364,5000;4375,8999;1053,8000;1517,1000;1000,3000;795,2000;439,4000;2993,3000;2390,0000;157,3000;769,3000;1696,4000;1544,9000;1217,9000;899,8000;650,6000;1488,9000;1398,5000;538,2000;723,2000;1184,9000;550,5000;1023,7000;710,7000;717,0000;1859,4000;387,0000;1020,9000;2068,5000;1005,6000;925,8000;7231,2002;1199,4000;954,9000;4233,6001;632,0000;997,1000;668,1000;792,0000;1508,5000;772,4000;98,9000;1311,3000;2237,1001;900,9000;816,8000;4913,6001;769,0000;2764,8999;1560,3000;1445,5000;541,7000;307,2000;1162,2000;895,1000;785,1000;1091,9000;1943,6000;1403,4000;1308,5000;1427,2000;766,4000;1693,0000;716,3000;1726,7000;1384,0000;1420,3000;1116,8000;4029,3999;1114,9000;1009,0000
32833,0000;304,6000;1860,1000;2283,3000;913,4000;1485,8000;991,3000;1064,0000;989,6000;1046,7000;1423,8000;1097,0000;720,6000;1078,7000;1394,3000;1294,1000;1381,8000;4497,5000;1053,8000;1548,2000;1007,2000;800,6000;439,4000;2982,3999;2400,6001;155,6000;756,1000;1673,9000;1536,0000;1209,0000;895,3000;641,2000;1503,0000;1439,2000;543,1000;726,5000;1187,3000;540,5000;1023,7000;719,1000;704,3000;1853,1000;380,7000;1047,2000;2085,8000;1011,4000;911,0000;7450,3999;1192,6000;937,1000;4261,1001;632,0000;985,4000;668,1000;834,8000;1535,0000;765,9000;98,1000;1322,0000;2270,1001;907,8000;818,7000;4942,8999;769,0000;2813,1001;1580,9000;1462,1000;548,8000;315,9000;1145,3000;898,1000;780,2000;1091,9000;1977,3000;1409,5000;1315,8000;1433,0000;769,8000;1693,0000;720,5000;1683,9000;1409,8000;1384,8000;1116,8000;4064,8000;1109,0000;1009,0000
32834,0000;302,0000;1879,7000;2316,6001;931,3000;1499,2000;1007,9000;1064,0000;999,1000;1046,7000;1407,9000;1104,7000;713,6000;1083,4000;1385,8000;1304,7000;1387,6000;4527,8999;1057,1000;1524,0000;1014,0000;800,6000;439,4000;2993,3000;2416,7000;155,6000;753,5000;1718,9000;1536,0000;1219,4000;899,8000;650,6000;1545,5000;1459,5000;545,5000;726,5000;1188,5000;553,9000;1013,9000;719,1000;710,6000;1872,0000;374,3000;1040,6000;2103,0000;1011,4000;911,0000;7538,0000;1206,3000;956,1000;4261,1001;632,0000;991,2000;684,6000;854,9000;1570,3000;765,9000;99,2000;1332,7000;2319,7000;921,6000;836,1000;4942,8999;772,1000;2835,6001;1580,9000;1478,7000;548,8000;315,2000;1152,1000;900,1000;790,0000;1106,5000;1970,6000;1409,5000;1335,3000;1433,0000;762,9000;1698,8000;716,3000;1712,4000;1409,8000;1396,7000;1116,8000;4017,5000;1114,9000;1009,0000
32835,0000;302,0000;1879,7000;2316,6001;931,3000;1499,2000;1007,9000;1064,0000;999,1000;1046,7000;1407,9000;1104,7000;713,6000;1083,4000;1385,8000;1304,7000;1387,6000;4527,8999;1057,1000;1524,0000;1014,0000;800,6000;439,4000;2993,3000;2416,7000;155,6000;753,5000;1718,9000;1536,0000;1219,4000;899,8000;650,6000;1545,5000;1459,5000;545,5000;726,5000;1188,5000;553,9000;1013,9000;719,1000;710,6000;1872,0000;374,3000;1040,6000;2103,0000;1011,4000;911,0000;7538,0000;1206,3000;956,1000;4261,1001;632,0000;991,2000;684,6000;854,9000;1570,3000;765,9000;99,2000;1332,7000;2319,7000;921,6000;836,1000;4942,8999;772,1000;2835,6001;1580,9000;1478,7000;548,8000;315,2000;1152,1000;900,1000;790,0000;1106,5000;1970,6000;1409,5000;1335,3000;1433,0000;762,9000;1698,8000;716,3000;1712,4000;1409,8000;1396,7000;1116,8000;4017,5000;1114,9000;1009,0000
32836,0000;306,5000;1873,2000;2316,6001;931,3000;1485,8000;1016,3000;1073,5000;1002,3000;1052,0000;1407,9000;1127,7000;727,7000;1083,4000;1390,1000;1352,4000;1399,2000;4503,6001;1063,5000;1506,7000;1000,3000;811,6000;446,8000;3020,5000;2416,7000;155,6000;750,8000;1745,1000;1536,0000;1228,3000;904,3000;641,2000;1556,8000;1443,3000;547,9000;719,9000;1209,1000;553,9000;1043,2000;716,3000;723,3000;1903,5000;380,7000;1050,5000;2094,3999;1005,6000;955,4000;7231,2002;1206,3000;971,3000;4302,2998;636,3000;1026,3000;705,2000;852,4000;1587,9000;772,4000;99,2000;1338,0000;2377,3999;945,8000;864,0000;4861,0000;772,1000;2861,3000;1591,1000;1478,7000;544,1000;312,5000;1172,3000;899,1000;799,8000;1099,2000;1943,6000;1409,5000;1328,0000;1438,8000;766,4000;1742,2000;705,8000;1769,5000;1409,8000;1408,5000;1134,2000;4100,2998;1120,8000;998,3000
32839,0000;303,9000;1866,7000;2316,6001;943,3000;1485,8000;1024,6000;1073,5000;1018,2000;1041,4000;1415,9000;1120,0000;727,7000;1083,4000;1411,2000;1363,0000;1399,2000;4442,7998;1099,0000;1486,0000;1020,9000;828,1000;441,8000;3102,2000;2416,7000;158,1000;745,6000;1823,7000;1527,1000;1283,2000;913,3000;650,6000;1571,0000;1447,3000;543,1000;735,8000;1197,0000;560,6000;1062,7000;724,6000;748,7000;1928,7000;387,0000;1057,1000;2068,5000;1011,4000;970,1000;7318,8999;1240,3000;1011,8000;4357,2998;644,9000;1046,8000;725,8000;844,8000;1623,2000;778,8000;99,4000;1359,4000;2377,3999;1007,5000;882,3000;4783,7002;778,4000;2861,3000;1591,1000;1495,3000;536,9000;313,6000;1195,9000;921,0000;814,6000;1113,7000;1930,1000;1427,9000;1315,8000;1473,6000;773,2000;1785,6000;701,6000;1783,8000;1409,8000;1455,9000;1129,9000;4100,2998;1126,7000;987,6000
32840,0000;293,7000;1860,1000;2316,6001;949,2000;1492,5000;1024,6000;1087,6000;1034,1000;1046,7000;1392,0000;1120,0000;720,6000;1078,7000;1407,0000;1352,4000;1370,2000;4375,8999;1092,5000;1479,1000;1007,2000;828,1000;441,8000;3102,2000;2448,7000;158,1000;764,0000;1842,5000;1544,9000;1287,6000;908,8000;641,2000;1554,0000;1443,3000;543,1000;729,0000;1191,0000;573,9000;1033,4000;755,1000;755,0000;1922,4000;387,0000;1067,0000;2085,8000;1011,4000;950,4000;7055,8999;1254,0000;1029,6000;4371,1001;644,9000;1052,6000;725,8000;842,3000;1607,3000;778,8000;99,2000;1343,4000;2369,2000;1007,5000;875,5000;4730,2998;794,0000;2829,2000;1591,1000;1478,7000;546,4000;312,1000;1209,3000;938,9000;824,4000;1113,7000;1896,4000;1421,8000;1291,4000;1491,0000;793,9000;1803,0000;682,8000;1755,2000;1409,8000;1432,2000;1129,9000;4159,2998;1144,4000;992,9000
32841,0000;290,6000;1847,1000;2327,7000;973,1000;1499,2000;1032,9000;1097,0000;1037,3000;1057,4000;1400,0000;1104,7000;713,6000;1088,0000;1419,6000;1378,9000;1370,2000;4375,8999;1095,7000;1496,3000;1027,7000;850,0000;441,8000;3162,0000;2443,3000;158,9000;766,6000;1891,1000;1536,0000;1311,4000;904,3000;650,6000;1542,7000;1435,1000;552,7000;735,8000;1181,3000;567,2000;1072,4000;746,8000;780,4000;1928,7000;387,0000;1067,0000;2111,6001;1034,5000;980,0000;6880,6001;1247,2000;1070,1000;4371,1001;662,2000;1078,9000;725,8000;823,4000;1621,5000;791,7000;98,9000;1343,4000;2336,2000;1000,5000;879,4000;4753,2002;803,4000;2845,3000;1591,1000;1487,0000;556,0000;309,9000;1236,3000;957,8000;804,7000;1121,0000;1909,9000;1434,0000;1284,1000;1496,8000;804,2000;1843,5000;670,2000;1783,8000;1409,8000;1515,0000;1121,1000;4171,1001;1126,7000;982,2000
32842,0000;286,8000;1853,6000;2327,7000;949,2000;1492,5000;1049,6000;1097,0000;1027,8000;1046,7000;1415,9000;1143,1000;727,7000;1101,9000;1415,4000;1378,9000;1387,6000;4388,1001;1102,2000;1527,4000;1034,6000;861,0000;451,7000;3183,8000;2448,7000;159,8000;766,6000;1894,9000;1562,8000;1308,4000;899,8000;664,8000;1542,7000;1443,3000;569,6000;732,4000;1197,0000;590,6000;1101,7000;746,8000;780,4000;1928,7000;406,1000;1070,3000;2137,5000;1063,4000;970,1000;7012,1001;1260,8000;1070,1000;4343,6001;662,2000;1081,9000;729,9000;823,4000;1623,2000;804,5000;98,9000;1343,4000;2344,3999;1004,0000;896,8000;4860,0000;800,3000;2861,3000;1632,2000;1503,7000;565,5000;313,3000;1236,3000;952,8000;824,4000;1135,6000;1896,4000;1421,8000;1298,7000;1496,8000;800,7000;1837,7000;670,2000;1755,2000;1409,8000;1538,7000;1134,2000;4218,3999;1138,5000;982,2000
32843,0000;282,9000;1840,6000;2327,7000;973,1000;1492,5000;1041,3000;1106,4000;1034,1000;1062,7000;1447,7000;1135,4000;734,8000;1101,9000;1364,7000;1357,7000;1370,2000;4388,1001;1105,4000;1537,8000;1034,6000;844,5000;449,2000;3211,0000;2464,7000;167,3000;764,0000;1894,9000;1589,6000;1283,2000;899,8000;669,5000;1517,2000;1422,9000;559,9000;742,5000;1195,8000;583,9000;1072,4000;738,5000;761,4000;1909,8000;406,1000;1063,7000;2189,2000;1051,8000;975,1000;7099,7998;1254,0000;1044,8000;4316,1001;662,2000;1067,2000;725,8000;842,3000;1596,8000;791,7000;99,4000;1327,3000;2319,7000;1007,5000;885,2000;4913,3999;800,3000;2877,3999;1632,2000;1478,7000;565,5000;313,6000;1236,3000;939,9000;809,6000;1150,1000;1903,1000;1421,8000;1313,3000;1502,6000;793,9000;1808,8000;684,9000;1712,4000;1416,2000;1515,0000;1151,7000;4159,2998;1150,3000;966,1000
32846,0000;301,4000;1840,6000;2216,8000;973,1000;1465,7000;1057,9000;1115,8000;1027,8000;1068,1000;1439,7000;1135,4000;727,7000;1106,5000;1347,8000;1357,7000;1381,8000;4497,5000;1105,4000;1548,2000;1055,1000;866,4000;454,2000;3211,0000;2464,7000;167,3000;769,3000;1909,9000;1589,6000;1317,3000;890,8000;688,3000;1565,3000;1447,3000;559,9000;739,1000;1245,4000;593,9000;1101,7000;757,9000;767,7000;1947,6000;409,2000;1113,1000;2154,7000;1051,8000;989,8000;7275,1001;1288,0000;1053,6000;4384,7998;670,9000;1102,3000;721,7000;842,3000;1623,2000;791,7000;100,5000;1332,7000;2303,1001;1011,1000;898,7000;4982,1001;800,3000;2922,3999;1683,5000;1462,1000;570,3000;318,6000;1246,4000;946,8000;814,6000;1164,7000;1903,1000;1421,8000;1335,3000;1502,6000;797,3000;1785,6000;680,7000;1798,1000;1429,1000;1562,4000;1147,3000;4135,7002;1144,4000;998,3000
32847,0000;299,5000;1853,6000;2316,6001;985,1000;1472,4000;1057,9000;1125,3000;1037,3000;1062,7000;1423,8000;1143,1000;741,8000;1115,8000;1343,6000;1373,6000;1399,2000;4546,1001;1111,9000;1555,1000;1034,6000;850,0000;454,2000;3265,3999;2475,3000;167,3000;769,3000;1984,8000;1562,8000;1330,7000;890,8000;669,5000;1545,5000;1459,5000;559,9000;755,9000;1317,9000;583,9000;1111,4000;769,0000;774,1000;1947,6000;396,6000;1093,3000;2154,7000;1057,6000;1004,6000;7099,7998;1281,2000;1072,6000;4398,5000;670,9000;1099,4000;734,0000;842,3000;1644,4000;791,7000;98,9000;1370,1000;2278,3999;1018,1000;894,9000;4982,1001;800,3000;2970,6001;1683,5000;1495,3000;570,3000;318,6000;1253,1000;946,8000;804,7000;1164,7000;1896,4000;1421,8000;1335,3000;1496,8000;797,3000;1858,0000;678,6000;1826,6000;1442,0000;1562,4000;1143,0000;4100,2998;1156,2000;982,2000
