;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
36389,0000;1551,2000;951,8000;444,8000;373,7000;1273,5000;590,7000;390,0000;585,9000;1970,3000;3159,8999;699,8000;688,1000;999,5000;391,8000;598,1000;1814,4000;4643,8999;302,2000;1890,9000;2611,8999;741,8000;1368,2000;526,5000;4746,5000;35,3000;654,7000;1096,9000;3543,3000;365,6000;706,2000;389,2000;2180,0000;966,9000;676,8000;485,5000;884,8000;317,8000;660,0000;343,8000;369,6000;703,6000;275,0000;319,7000;10079,7002;1123,2000;480,1000;10399,7998;564,1000;401,9000;8812,2002;321,0000;494,4000;324,5000;1575,1000;839,3000;1488,9000;1030,7000;276,1000;2958,8999;441,6000;561,6000;12127,5000;474,9000;12693,2002;2021,0000;4163,6001;530,1000;672,3000;567,0000;650,9000;445,7000;1203,0000;3756,7000;4113,0000;3531,0000;384,4000;505,5000;967,3000;2477,3999;472,5000;1021,8000;1199,8000;2187,3000;7456,7002;2150,5000;413,7000
36390,0000;1575,6000;946,1000;443,6000;369,7000;1268,0000;589,8000;375,2000;584,5000;1976,2000;3296,8999;691,2000;765,8000;994,4000;387,5000;603,4000;1807,6000;4771,1001;304,7000;1873,2000;2597,0000;742,4000;1376,2000;521,2000;4598,8999;36,0000;639,7000;1092,2000;3610,6001;354,1000;710,8000;385,6000;2210,7000;961,3000;671,6000;481,6000;873,4000;316,4000;658,9000;333,5000;365,3000;700,3000;270,8000;313,7000;10386,5000;1148,3000;488,2000;11332,0000;567,0000;407,5000;8872,4004;316,2000;497,2000;325,9000;1535,3000;845,6000;1498,7000;1019,5000;275,5000;3112,3999;438,3000;563,7000;12290,7998;476,8000;13082,5996;2032,2000;4290,6001;522,5000;673,2000;568,9000;637,8000;445,7000;1223,3000;3699,7000;4126,2998;3688,5000;375,7000;503,6000;958,5000;2436,7000;469,2000;1063,0000;1274,0000;2187,3000;7331,2998;2150,5000;414,3000
36391,0000;1535,0000;947,5000;448,4000;396,6000;1333,5000;600,9000;375,7000;598,3000;1894,5000;3048,5000;687,8000;782,2000;985,4000;430,6000;595,2000;1793,9000;4662,8999;339,3000;1864,3000;2454,8000;707,4000;1299,3000;580,1000;4564,7998;35,0000;650,2000;1094,5000;3790,0000;360,7000;721,1000;385,6000;2180,0000;978,5000;649,6000;470,5000;853,0000;320,7000;628,7000;345,6000;367,4000;727,0000;265,6000;315,5000;9915,4004;1122,6000;495,8000;11160,7998;580,2000;414,5000;8767,0996;314,7000;496,9000;338,7000;1531,2000;841,4000;1466,3000;972,4000;290,2000;3228,8999;476,1000;546,4000;11931,5000;484,5000;13246,0996;1989,7000;4208,8999;542,1000;649,8000;577,7000;623,6000;445,2000;1243,6000;3699,7000;4106,2998;3525,7000;379,4000;503,2000;970,8000;2390,2000;469,2000;1054,9000;1269,9000;2187,3000;7136,1001;2138,8000;418,4000
36392,0000;1490,2000;973,6000;455,6000;464,0000;1382,5000;631,3000;381,3000;660,3000;1818,8000;2962,8999;686,0000;762,0000;973,8000;478,0000;636,6000;1780,2000;4472,1001;372,5000;1815,6000;2499,7000;694,6000;1259,5000;639,1000;4843,0000;34,7000;666,8000;1078,2000;3801,2000;388,4000;721,1000;379,9000;2192,3000;935,0000;627,5000;465,8000;835,1000;341,1000;656,7000;359,8000;364,6000;860,4000;280,9000;328,5000;9685,2998;1098,7000;520,0000;11414,5000;594,9000;429,9000;8947,5996;313,8000;543,4000;350,6000;1501,0000;837,2000;1451,2000;963,5000;337,2000;3170,6001;550,2000;537,8000;12078,5000;484,5000;13160,4004;1987,5000;4354,1001;550,4000;663,3000;647,1000;640,0000;461,8000;1212,4000;3707,8999;4033,1001;3394,8999;441,7000;507,4000;953,2000;2320,3999;464,2000;1054,9000;1233,5000;2210,5000;7275,5000;2111,3999;432,0000
36395,0000;1431,3000;973,6000;460,4000;531,3000;1382,5000;612,0000;388,5000;696,8000;1836,2000;2877,3000;688,6000;737,1000;959,3000;572,8000;681,6000;1759,7000;4605,7002;444,0000;1815,6000;2387,3999;701,0000;1211,8000;757,0000;4888,3999;32,8000;665,3000;1068,9000;3722,7000;416,2000;726,8000;382,5000;2198,3999;954,3000;626,2000;475,6000;824,9000;346,1000;641,0000;386,7000;372,5000;973,7000;296,6000;358,3000;9586,7002;1098,7000;533,5000;11160,7998;646,4000;432,7000;9097,9004;312,3000;563,4000;361,6000;1505,1000;818,5000;1417,3000;931,6000;396,0000;3260,6001;624,3000;523,8000;11841,5996;482,6000;13534,2002;1975,2000;4208,8999;548,0000;650,2000;713,1000;654,2000;482,6000;1204,6000;3561,5000;3833,5000;3341,5000;504,0000;553,6000;937,4000;2256,3999;470,8000;1026,9000;1247,0000;2106,3000;6913,1001;2123,2000;486,3000
36396,0000;1470,9000;961,6000;468,8000;498,3000;1367,5000;636,0000;380,8000;654,5000;1842,1000;3022,8999;686,0000;756,5000;950,2000;592,2000;672,1000;1780,2000;4624,7998;435,8000;1802,3000;2514,6001;723,3000;1225,0000;766,5000;4854,3999;35,5000;665,3000;1061,9000;3689,1001;426,0000;725,7000;380,4000;2189,2000;945,2000;628,8000;471,4000;813,4000;336,4000;649,9000;381,3000;359,5000;883,0000;295,5000;348,8000;9488,0996;1116,3000;537,3000;11192,5000;628,7000;422,9000;9022,7998;317,2000;546,9000;361,6000;1488,7000;812,2000;1408,2000;941,0000;349,6000;3170,6001;616,9000;519,4000;11539,5000;478,7000;13775,5996;1970,8000;4208,8999;541,1000;665,5000;645,2000;668,4000;475,1000;1200,6000;3488,3000;3840,1001;3282,8000;466,0000;521,3000;935,6000;2273,8000;464,2000;1022,5000;1252,4000;2112,1001;6787,7002;2150,5000;462,7000
36397,0000;1453,6000;929,2000;468,8000;474,1000;1356,4000;635,0000;368,5000;630,4000;1871,2000;2911,5000;686,9000;736,3000;946,2000;582,2000;634,2000;1711,7000;4516,6001;432,2000;1806,8000;2469,7000;743,7000;1198,5000;745,8000;4962,2002;36,0000;657,8000;1050,2000;3644,2000;416,2000;701,0000;378,9000;2256,8000;961,3000;610,6000;460,7000;812,2000;328,6000;632,0000;357,1000;350,9000;814,3000;281,6000;328,1000;9838,7002;1108,8000;535,6000;11160,7998;615,5000;415,9000;8496,4004;311,4000;525,0000;355,2000;1564,1000;799,8000;1372,0000;964,4000;341,9000;3218,3000;592,8000;518,4000;12331,5996;481,1000;14328,5000;1930,6000;4081,8999;541,8000;644,4000;625,4000;657,5000;454,8000;1194,4000;3602,2000;3880,1001;3360,2000;437,4000;530,5000;914,5000;2300,0000;460,9000;1038,0000;1247,0000;2083,2000;6899,2002;2119,3000;445,5000
36398,0000;1468,9000;915,2000;480,7000;476,8000;1370,7000;638,7000;368,5000;620,2000;1807,1000;2843,0000;667,1000;712,2000;921,6000;578,5000;625,4000;1704,9000;4325,7998;429,7000;1793,5000;2447,3000;732,9000;1193,2000;766,5000;4659,1001;34,4000;660,8000;1017,5000;3576,8999;417,8000;701,0000;373,7000;2293,6001;928,0000;587,2000;453,4000;799,4000;330,0000;621,9000;352,1000;344,5000;807,0000;277,4000;324,6000;9838,7002;1108,1000;521,6000;11382,7998;630,2000;414,5000;8842,2998;311,8000;515,6000;336,4000;1490,1000;772,7000;1405,2000;950,0000;334,9000;3334,7000;588,0000;529,2000;12250,0000;471,0000;12775,0000;1926,1000;4018,3999;536,6000;643,5000;612,6000;645,4000;456,4000;1196,7000;3577,8000;3913,3000;3376,2000;453,0000;507,4000;900,4000;2346,5000;455,9000;1043,9000;1269,9000;2002,2000;6913,1001;2084,1001;437,3000
36399,0000;1453,6000;904,6000;472,3000;464,7000;1347,0000;601,8000;360,8000;621,3000;1807,1000;2800,2000;673,1000;701,3000;914,1000;572,8000;624,8000;1684,3000;4395,7998;425,0000;1749,2000;2477,2000;729,1000;1195,9000;709,3000;4835,3999;32,9000;644,2000;1026,9000;3700,3000;412,9000;693,3000;363,3000;2302,8000;928,5000;588,5000;455,5000;799,4000;327,1000;621,9000;349,1000;341,6000;781,0000;273,3000;322,5000;9915,4004;1105,6000;523,8000;11541,2998;613,3000;407,5000;8797,2002;308,9000;515,9000;334,6000;1509,3000;776,8000;1428,6000;950,0000;326,1000;3271,2000;578,0000;525,9000;12250,0000;470,3000;12650,2002;1892,6000;4009,3999;536,6000;645,3000;599,3000;646,5000;439,9000;1149,1000;3585,8999;3860,1001;3344,2000;438,6000;507,8000;896,9000;2326,2000;452,6000;1030,6000;1271,3000;2042,7000;6801,6001;2115,3000;437,3000
36402,0000;1509,5000;907,4000;474,7000;467,4000;1371,4000;632,3000;365,9000;634,4000;1906,2000;2885,8000;666,2000;730,9000;929,6000;568,0000;619,4000;1793,9000;4510,2998;427,5000;1828,9000;2567,0000;725,2000;1225,0000;719,3000;4915,1001;33,3000;671,3000;1017,5000;3610,6001;419,4000;696,4000;365,9000;2333,5000;956,8000;588,5000;452,6000;795,6000;332,8000;646,6000;348,8000;351,7000;813,7000;280,9000;322,5000;9915,4004;1125,7000;524,3000;11953,5000;614,0000;407,5000;8917,5000;309,4000;534,4000;346,9000;1479,1000;776,8000;1471,5000;977,8000;343,7000;3324,2000;577,2000;534,6000;12503,0996;471,0000;12587,7998;1966,3000;4199,8999;538,4000;654,3000;609,5000;660,7000;447,3000;1211,6000;3732,3000;3873,3999;3469,7000;441,7000;526,7000;911,0000;2433,8000;452,6000;1041,6000;1334,6000;2077,3999;6982,7998;2142,7000;436,1000
36403,0000;1509,5000;880,7000;460,4000;451,2000;1314,6000;540,0000;354,2000;596,5000;1807,1000;2740,3000;657,6000;732,4000;899,0000;545,3000;586,9000;1670,6000;4198,5000;403,6000;1771,3000;2402,3999;708,0000;1166,7000;657,4000;4585,1001;33,2000;636,6000;980,2000;3487,2000;408,0000;685,5000;363,3000;2210,7000;924,9000;561,2000;442,3000;779,0000;326,0000;620,8000;334,6000;342,3000;767,0000;268,1000;312,3000;9696,2002;1117,6000;510,9000;11763,2002;614,8000;401,9000;9022,7998;308,0000;501,6000;347,9000;1446,1000;728,9000;1471,5000;993,9000;340,7000;3228,8999;555,7000;513,0000;12209,0996;454,4000;12431,7998;1864,7000;4045,6001;526,3000;637,7000;568,9000;613,8000;416,4000;1164,7000;3748,5000;3660,3999;3549,7000;433,6000;495,9000;896,9000;2239,0000;446,0000;1029,1000;1311,7000;1869,1000;6801,6001;2072,3000;444,4000
36404,0000;1523,8000;904,6000;466,4000;475,4000;1358,0000;609,2000;365,9000;634,4000;1888,7000;2766,0000;650,7000;727,7000;928,6000;564,2000;592,2000;1739,1000;4580,2002;424,3000;1784,6000;2439,8000;711,8000;1187,9000;708,1000;4693,2002;33,1000;657,8000;1031,5000;3610,6001;427,6000;689,7000;378,9000;2348,8999;959,8000;578,1000;446,1000;768,8000;336,1000;630,9000;353,0000;350,9000;818,3000;281,6000;324,6000;10123,5000;1114,4000;510,3000;12048,5996;619,2000;418,7000;9037,7998;316,2000;534,1000;363,9000;1575,1000;781,0000;1478,3000;972,9000;364,8000;3324,2000;585,0000;525,9000;13181,0000;471,0000;13320,9004;1889,3000;4272,3999;532,2000;645,3000;608,4000;658,6000;444,7000;1229,6000;3813,6001;3820,2000;3491,0000;444,9000;517,4000;914,5000;2497,7000;452,6000;1043,1000;1307,7000;1996,4000;6843,3999;2111,3999;439,1000
36405,0000;1554,3000;919,4000;454,4000;491,6000;1335,1000;576,9000;368,5000;634,8000;1853,7000;2740,3000;655,8000;723,1000;929,1000;596,9000;627,7000;1691,2000;4453,0000;446,1000;1762,5000;2432,3000;724,0000;1180,0000;742,9000;4738,7002;33,2000;642,7000;1008,2000;3722,7000;435,7000;676,8000;384,1000;2379,6001;976,5000;574,2000;436,3000;772,6000;336,4000;630,9000;342,6000;341,6000;836,4000;278,5000;320,4000;10507,0000;1101,9000;495,2000;11826,7002;602,3000;425,7000;9443,7998;327,3000;536,9000;377,2000;1756,2000;772,7000;1447,4000;990,3000;405,4000;3440,6001;598,3000;516,2000;13883,2998;461,4000;13040,0996;1952,9000;4154,5000;518,8000;636,3000;612,2000;637,8000;437,7000;1215,5000;3781,1001;3826,8000;3336,2000;454,2000;507,8000;898,7000;2497,7000;446,0000;1036,5000;1220,1000;2007,9000;6968,8999;2127,1001;433,2000
36406,0000;1524,8000;925,0000;455,6000;488,2000;1311,4000;584,3000;370,0000;626,8000;1830,4000;2740,3000;655,8000;737,9000;922,6000;598,8000;620,0000;1704,9000;4453,0000;444,0000;1727,0000;2499,7000;714,4000;1190,6000;744,6000;4784,2002;32,8000;651,7000;1015,2000;3565,7000;429,2000;670,1000;389,2000;2364,3000;965,9000;592,4000;442,3000;765,0000;328,9000;651,1000;342,3000;344,5000;845,0000;277,1000;326,0000;10408,4004;1089,3000;495,2000;11325,7002;608,9000;417,3000;10195,7002;327,8000;525,0000;368,9000;1811,1000;778,9000;1415,8000;995,7000;396,6000;3408,8000;585,4000;517,3000;13883,2998;458,7000;13102,5000;1948,4000;4063,8000;516,0000;635,9000;597,8000;643,3000;434,0000;1215,5000;3781,1001;3826,8000;3336,2000;453,0000;506,7000;898,7000;2416,3000;444,4000;1019,6000;1199,8000;2002,2000;6941,0000;2131,0000;431,4000
36409,0000;1642,7000;915,2000;464,0000;491,6000;1307,5000;564,0000;365,4000;627,5000;1894,5000;2851,6001;652,4000;721,5000;940,7000;602,6000;623,0000;1746,0000;4503,8999;443,6000;1696,0000;2589,5000;715,7000;1201,2000;757,0000;4784,2002;33,0000;642,7000;998,9000;3554,5000;435,7000;685,5000;384,6000;2422,6001;977,5000;595,0000;449,1000;782,8000;332,8000;670,1000;346,2000;340,2000;847,0000;277,1000;332,7000;10408,4004;1117,6000;492,0000;11636,4004;599,3000;417,3000;10947,5996;334,1000;525,3000;375,8000;1764,5000;772,7000;1419,5000;1003,8000;435,9000;3472,3999;581,7000;523,8000;13760,7998;456,4000;13133,7002;1970,8000;4127,2998;506,0000;639,5000;597,0000;645,4000;432,4000;1242,9000;3846,1001;3846,8000;3389,6001;456,7000;503,6000;886,4000;2611,1001;442,7000;985,8000;1222,8000;2054,2000;6759,7998;2103,6001;425,5000
36410,0000;1635,6000;880,7000;466,4000;476,8000;1297,2000;547,3000;371,6000;619,5000;1894,5000;2800,2000;652,4000;700,5000;950,2000;597,9000;631,9000;1698,0000;4421,2002;444,0000;1704,9000;2582,0000;710,6000;1243,6000;744,6000;4704,6001;33,8000;626,1000;984,9000;3565,7000;439,0000;669,0000;366,9000;2355,0000;971,9000;583,3000;449,6000;752,2000;335,7000;672,4000;343,5000;321,5000;842,4000;277,1000;326,0000;10408,4004;1141,4000;488,2000;11515,9004;589,8000;408,9000;10331,0996;335,5000;525,3000;358,8000;1719,2000;758,1000;1409,0000;981,4000;415,9000;3440,6001;564,6000;521,6000;14046,5996;453,3000;13071,2998;1917,2000;4109,1001;498,1000;645,3000;597,0000;647,6000;427,1000;1197,5000;3813,6001;3793,5000;3402,8999;444,2000;492,1000;881,1000;2590,8000;441,1000;991,7000;1203,9000;2094,7000;6731,8999;2080,2000;419,6000
36411,0000;1644,7000;877,1000;474,7000;476,8000;1307,5000;555,7000;369,0000;624,2000;1912,0000;2843,0000;656,7000;675,7000;944,2000;587,5000;633,1000;1691,2000;4484,7998;444,7000;1735,9000;2671,8000;707,4000;1241,0000;736,4000;4761,5000;33,2000;623,1000;980,2000;3666,6001;430,9000;657,7000;360,2000;2324,3000;944,1000;583,3000;445,3000;745,9000;338,2000;679,1000;338,8000;321,5000;834,4000;272,2000;316,2000;10627,5000;1159,0000;501,2000;11370,0996;578,8000;403,3000;10586,7002;330,7000;527,2000;359,3000;1690,4000;770,6000;1485,1000;1003,8000;415,9000;3387,7000;549,8000;510,8000;15639,0996;445,5000;12790,5996;1909,4000;4109,1001;524,6000;643,5000;595,9000;630,2000;418,0000;1196,0000;3943,7000;3766,8999;3568,3999;445,5000;485,1000;860,0000;2544,3000;437,8000;977,7000;1213,3000;2036,9000;6787,7002;2119,3000;413,1000
36412,0000;1649,8000;910,2000;466,4000;482,8000;1313,8000;564,9000;364,4000;621,3000;1952,8000;2843,0000;681,7000;652,3000;937,2000;596,5000;646,7000;1684,3000;4599,2998;447,2000;1771,3000;2694,3000;709,9000;1256,9000;737,6000;4829,7002;32,2000;629,1000;982,5000;3722,7000;430,9000;655,6000;352,9000;2401,1001;923,4000;595,0000;444,4000;739,5000;340,0000;681,3000;334,0000;320,8000;854,4000;270,5000;313,7000;10759,0000;1206,1000;505,5000;11287,5996;587,6000;406,1000;10135,5996;329,7000;530,9000;362,5000;1680,8000;751,8000;1485,1000;1030,7000;427,1000;3281,8000;555,7000;511,9000;15933,0996;450,9000;12993,4004;1903,8000;4154,5000;527,4000;636,8000;594,7000;645,4000;423,3000;1227,2000;3935,6001;3766,8999;3523,0000;448,6000;488,2000;872,3000;2547,2000;437,8000;977,7000;1214,7000;2007,9000;6857,3999;2228,7000;411,3000
36413,0000;1687,4000;918,7000;455,6000;491,6000;1314,6000;564,9000;360,3000;619,5000;1847,9000;2714,6001;710,2000;635,2000;931,7000;606,4000;644,9000;1660,4000;4631,1001;451,1000;1727,0000;2814,0000;707,4000;1246,3000;748,8000;4824,0000;32,1000;641,2000;973,2000;3677,8000;419,4000;695,9000;356,5000;2388,8000;962,8000;598,9000;452,6000;708,9000;339,6000;680,2000;325,2000;320,8000;859,7000;269,8000;309,5000;10704,2002;1356,1000;497,9000;11389,0996;571,4000;403,3000;10601,7002;331,2000;524,1000;368,9000;1694,5000;749,8000;1471,5000;1067,0000;436,5000;3377,1001;550,2000;507,6000;15998,5000;467,2000;13648,5000;1899,3000;4081,8999;540,4000;642,1000;585,2000;635,6000;413,7000;1227,2000;3886,8000;3753,6001;3338,8999;454,8000;480,5000;840,6000;2523,8999;431,2000;969,6000;1182,3000;1967,4000;6927,1001;2181,8000;406,0000
36416,0000;1682,4000;937,0000;461,6000;492,9000;1343,0000;565,8000;355,7000;627,5000;1807,1000;2586,1001;711,9000;638,3000;963,3000;615,9000;619,4000;1698,0000;4720,2002;457,2000;1696,0000;2791,6001;777,5000;1241,0000;756,4000;4835,3999;31,6000;626,1000;973,2000;3633,0000;414,5000;653,1000;357,6000;2336,6001;1003,3000;602,8000;457,3000;698,7000;333,2000;707,1000;326,7000;315,0000;879,0000;269,8000;300,8000;11230,0996;1412,6000;482,3000;11649,0996;565,6000;410,3000;10616,7998;335,5000;523,7000;371,2000;1754,9000;747,7000;1439,9000;1142,7000;428,9000;3419,3999;557,6000;510,8000;15606,5000;480,7000;14724,7998;1947,3000;4118,2002;534,9000;671,4000;606,5000;644,4000;416,4000;1196,0000;3862,3999;3693,7000;3322,8999;457,9000;481,7000;849,4000;2614,1001;429,5000;951,2000;1201,2000;2025,3000;6982,7998;2174,0000;410,1000
36417,0000;1707,8000;932,0000;460,4000;495,6000;1303,5000;564,0000;355,7000;624,6000;1783,8000;2569,0000;711,1000;629,0000;983,9000;606,9000;624,8000;1674,1000;4688,3999;459,3000;1669,5000;2701,7000;752,6000;1203,8000;748,8000;4892,2998;30,3000;618,5000;982,5000;3543,3000;417,8000;631,4000;340,5000;2376,5000;1002,3000;580,7000;463,2000;682,1000;325,0000;711,6000;331,7000;308,6000;904,4000;270,5000;300,4000;11493,0996;1403,2000;492,5000;11915,4004;556,7000;413,1000;11188,2002;335,5000;524,4000;352,4000;1790,5000;728,9000;1436,1000;1111,3000;424,8000;3281,8000;561,3000;509,7000;16496,5996;484,5000;14459,5996;1909,4000;4063,8000;521,5000;717,2000;602,3000;621,4000;412,6000;1203,0000;3943,7000;3693,7000;3381,6001;454,2000;482,5000;845,9000;2585,0000;414,6000;933,6000;1133,8000;2031,1000;6899,2002;2154,3999;413,1000
36418,0000;1707,8000;932,0000;460,4000;495,6000;1303,5000;564,0000;355,7000;624,6000;1783,8000;2569,0000;711,1000;629,0000;983,9000;606,9000;624,8000;1674,1000;4688,3999;459,3000;1669,5000;2701,7000;752,6000;1203,8000;748,8000;4892,2998;30,3000;618,5000;982,5000;3543,3000;417,8000;631,4000;340,5000;2376,5000;1002,3000;580,7000;463,2000;682,1000;325,0000;711,6000;331,7000;308,6000;904,4000;270,5000;300,4000;11493,0996;1403,2000;492,5000;11915,4004;556,7000;413,1000;11188,2002;335,5000;524,4000;352,4000;1790,5000;728,9000;1436,1000;1111,3000;424,8000;3281,8000;561,3000;509,7000;16496,5996;484,5000;14459,5996;1909,4000;4063,8000;521,5000;717,2000;602,3000;621,4000;412,6000;1203,0000;3943,7000;3693,7000;3381,6001;454,2000;482,5000;845,9000;2585,0000;414,6000;933,6000;1133,8000;2031,1000;6899,2002;2154,3999;413,1000
36419,0000;1579,7000;948,2000;460,4000;491,6000;1252,2000;575,0000;352,6000;618,0000;1725,5000;2427,7000;678,3000;600,2000;971,8000;600,7000;616,5000;1639,8000;4599,2998;450,1000;1656,2000;2529,6001;736,1000;1121,6000;742,9000;5165,3999;29,3000;612,5000;968,5000;3408,7000;426,0000;628,3000;323,3000;2385,7000;978,0000;576,8000;470,1000;659,2000;316,7000;685,8000;319,3000;303,6000;881,7000;266,0000;287,8000;10780,9004;1305,9000;484,5000;11268,5996;542,1000;418,7000;10947,5996;335,5000;512,5000;329,6000;1684,9000;716,4000;1372,0000;1039,6000;400,7000;3218,3000;548,3000;505,4000;17558,3008;501,9000;14802,7998;1808,9000;3791,7000;522,9000;701,5000;605,0000;603,9000;400,4000;1163,9000;3919,3000;3620,5000;3256,1001;450,5000;469,0000;833,6000;2558,8000;419,6000;922,6000;1090,6000;2054,2000;6397,3999;2138,8000;407,2000
36420,0000;1631,5000;941,9000;462,8000;491,6000;1263,2000;567,7000;359,3000;612,2000;1760,5000;2620,3999;686,9000;628,2000;968,3000;605,5000;591,0000;1643,3000;4688,3999;448,3000;1651,8000;2582,0000;741,8000;1158,8000;754,7000;5165,3999;30,1000;618,5000;945,2000;3442,3999;427,6000;635,5000;360,7000;2385,7000;1008,3000;583,3000;473,9000;659,2000;308,9000;694,8000;315,7000;308,6000;881,7000;262,8000;298,0000;10879,5000;1337,3000;468,8000;11382,7998;555,3000;418,7000;11353,5996;335,5000;512,5000;335,0000;1807,0000;714,4000;1379,6000;1053,5000;414,2000;3207,7000;557,9000;500,0000;17223,5000;486,5000;15052,2998;1898,2000;3855,2000;533,2000;698,8000;602,3000;612,7000;404,1000;1145,9000;3927,3999;3693,7000;3376,2000;456,7000;478,6000;831,8000;2689,7000;419,6000;907,9000;1106,8000;2083,2000;6453,2002;2123,2000;389,5000
36423,0000;1662,0000;925,7000;461,6000;493,6000;1254,5000;574,1000;360,8000;611,8000;1783,8000;2706,0000;704,2000;626,7000;969,8000;614,5000;595,2000;1629,6000;4701,1001;457,2000;1691,6000;2619,3999;753,3000;1190,6000;762,9000;5193,7998;29,6000;618,5000;956,8000;3453,6001;424,3000;640,7000;360,7000;2352,0000;1018,4000;584,6000;482,0000;683,4000;304,2000;704,9000;321,9000;312,2000;904,4000;263,2000;299,0000;11284,9004;1368,7000;468,3000;12175,4004;541,3000;410,3000;11519,0996;332,6000;512,2000;337,3000;1866,0000;728,9000;1409,7000;1075,5000;417,1000;3218,3000;554,2000;518,4000;17517,5000;471,0000;15052,2998;1906,0000;4054,7000;519,8000;740,2000;601,9000;611,6000;405,2000;1164,7000;3894,8999;3760,3000;3531,0000;449,8000;477,8000;844,2000;2896,1001;416,3000;907,1000;1155,3000;2112,1001;6453,2002;2111,3999;388,9000
36424,0000;1638,6000;925,7000;467,6000;504,4000;1252,2000;552,9000;359,8000;611,1000;1853,7000;2680,3000;707,6000;654,7000;999,5000;618,3000;604,0000;1643,3000;4720,2002;457,9000;1656,2000;2567,0000;780,7000;1219,7000;757,0000;5557,8999;29,6000;609,5000;963,8000;3509,7000;426,0000;621,1000;364,3000;2404,2000;1023,5000;579,4000;491,4000;663,0000;325,7000;708,2000;324,9000;314,3000;920,4000;269,8000;305,0000;11942,2998;1406,4000;455,4000;11763,2002;550,9000;407,5000;11233,2998;336,9000;495,3000;347,4000;1835,8000;728,9000;1402,9000;1073,7000;425,9000;3334,7000;546,8000;523,8000;17901,3008;470,6000;15551,5000;1928,3000;4199,8999;512,6000;775,7000;599,3000;628,0000;404,1000;1178,0000;3960,0000;3826,8000;3643,1001;456,7000;468,2000;856,5000;2817,6001;421,2000;929,9000;1131,1000;2112,1001;6536,7998;2060,6001;392,4000
36425,0000;1579,7000;891,2000;462,8000;495,0000;1228,5000;522,4000;355,7000;583,4000;1743,0000;2449,1001;694,7000;629,0000;983,9000;596,9000;585,1000;1561,1000;4529,2998;439,7000;1558,8000;2394,8999;756,5000;1129,6000;712,8000;5188,1001;29,7000;595,0000;954,5000;3476,0000;409,6000;603,1000;362,8000;2425,7000;1028,6000;546,9000;488,4000;646,4000;304,2000;707,1000;311,0000;305,7000;873,7000;266,0000;290,3000;11504,0000;1318,5000;433,3000;11414,5000;563,4000;392,1000;11128,0996;323,4000;479,7000;350,6000;1811,1000;689,4000;1375,1000;1066,5000;423,0000;3281,8000;511,6000;509,7000;16415,0000;469,1000;14490,7998;1914,9000;4063,8000;512,6000;746,5000;555,7000;601,8000;390,2000;1203,8000;3878,6001;3680,3999;3469,7000;449,8000;451,7000;837,1000;2675,1001;409,7000;917,4000;1070,4000;1979,0000;6313,7998;2060,6001;363,5000
